country,deid_country
".קונגו, רפ. דמוק","אפריקה"
"144 לא רשום","לא ידוע"
"180 לא רשום","לא ידוע"
"280 לא רשום","לא ידוע"
"290 לא רשום","לא ידוע"
"300 לא רשום","לא ידוע"
"690 לא רשום","לא ידוע"
"80 לא רשום","לא ידוע"
"852 לא רשום","לא ידוע"
"880 לא רשום","לא ידוע"
"NULL","לא ידוע"
"אבחזיסטאן","אירופה"
"אוגנדה","אפריקה"
"אוזבקיסטן","ברית המועצות"
"אוסטריה","אירופה"
"אוסטרליה","אוסטרליה ואוקיאניה"
"אוקראינה","ברית המועצות"
"אורוגוואי","אמריקה דרומית ומרכזית"
"אזוואד","אפריקה"
"אזור תעלת פנמה","אמריקה דרומית ומרכזית"
"אזרביג'אן","ברית המועצות"
"אזרבידג'אן","ברית המועצות"
"אזרבייג'ן","ברית המועצות"
"איחוד האמירויות הערב","אסיה"
"איחוד האמירויות הערביות","אסיה"
"איטליה","אירופה"
"איי בהאמה","אמריקה דרומית ומרכזית"
"איי גילברט ואליס","אוסטרליה ואוקיאניה"
"איי הבתולה","אמריקה דרומית ומרכזית"
"איי ווליס ופוטונה","אוסטרליה ואוקיאניה"
"איי טורקס וקייקוס","אמריקה דרומית ומרכזית"
"איי מרשל","אוסטרליה ואוקיאניה"
"איי נורפולק","אוסטרליה ואוקיאניה"
"איי סיישל","אפריקה"
"איי פאלקלנד","אמריקה דרומית ומרכזית"
"איי פארו","אירופה"
"איי פיגי","אוסטרליה ואוקיאניה"
"איי קומורו","אפריקה"
"איי קוק","אוסטרליה ואוקיאניה"
"איי קיימן","אמריקה דרומית ומרכזית"
"איי קייפ וורדה","אפריקה"
"איי שלמה","אוסטרליה ואוקיאניה"
"איי שלמה הבריטיים","אוסטרליה ואוקיאניה"
"אינדונזיה","אסיה"
"אינדונסיה פיליפינים","אסיה"
"איסלנד","אירופה"
"איראן","אסיה"
"אירופה לא ידוע","אירופה"
"אירלנד","אירופה"
"אל סלבדור","אמריקה דרומית ומרכזית"
"אל סלוודור","אמריקה דרומית ומרכזית"
"אלבניה","אירופה"
"אלג'יריה","אפריקה"
"אלגיריה","אפריקה"
"אמירויות המפרץ הפרסי","אסיה"
"אמריקה ואוקיניה לא ידוע","לא ידוע"
"אמריקה לא ידוע","אמריקה דרומית ומרכזית"
"אנגולה","אפריקה"
"אנדורה","אירופה"
"אנטיגואה וברבודה","אמריקה דרומית ומרכזית"
"אסוואטיני","אפריקה"
"אסטוניה","ברית המועצות"
"אסיה ארץ לא ידועה","אסיה"
"אסיה לא ידוע","אסיה"
"אפגניסטן","אסיה"
"אפריקה לא ידוע","אפריקה"
"אקוודור","אמריקה דרומית ומרכזית"
"ארגנטינה","אמריקה דרומית ומרכזית"
"אריתריאה","אפריקה"
"ארמניה","ברית המועצות"
"ארצות הברית","אמריקה צפונית"
"אתיופיה","אתיופיה"
"בדרך לארץ","לא ידוע"
"בהוטן","אסיה"
"בהמס","אמריקה דרומית ומרכזית"
"בוטסואנה","אפריקה"
"בולגריה","אירופה"
"בוליביה","אמריקה דרומית ומרכזית"
"בוסניה","אירופה"
"בוסניה והרצגובינה","אירופה"
"בורונדי","אפריקה"
"בורמה תאילנד מאלזיה סנגפור קמבודיה ולאוס","אסיה"
"בורקינה פאסו","אפריקה"
"בחריין","אסיה"
"בילורוסיה","ברית המועצות"
"בלארוס","ברית המועצות"
"בלב ים","לא ידוע"
"בלגיה","אירופה"
"בליז","אמריקה דרומית ומרכזית"
"בנגלדש","אסיה"
"בנין","אפריקה"
"בנין (דהומי)","אפריקה"
"ברבדוס","אמריקה דרומית ומרכזית"
"ברוניי","אסיה"
"ברזיל","אמריקה דרומית ומרכזית"
"בריטניה","אירופה"
"ברית המועצות","אירופה"
"ברמודה","אמריקה דרומית ומרכזית"
"ג'יבוטי","אפריקה"
"ג'מייקה","אמריקה דרומית ומרכזית"
"גאורגיה","ברית המועצות"
"גאנה","אפריקה"
"גבון","אפריקה"
"גואדאלופ","אמריקה דרומית ומרכזית"
"גואטמלה","אמריקה דרומית ומרכזית"
"גואם","אסיה"
"גווטאמלה","אמריקה דרומית ומרכזית"
"גיאנה","אמריקה דרומית ומרכזית"
"גיאנה הצרפתית","אמריקה דרומית ומרכזית"
"גיברלטר","אירופה"
"גינאה","אפריקה"
"גינאה ביסאו","אפריקה"
"גינאה החדשה","אוסטרליה ואוקיאניה"
"גינאה המשוונית","אפריקה"
"גמביה","אפריקה"
"גרוזיה","ברית המועצות"
"גרמניה","אירופה"
"גרמניה המזרחית","אירופה"
"גרמניה המערבית","אירופה"
"גרנדה","אמריקה דרומית ומרכזית"
"דומיניקה","אמריקה דרומית ומרכזית"
"דנמרק","אירופה"
"דנמרק איסלנד","אירופה"
"דרום אפריקה","אפריקה"
"דרום סודאן","אפריקה"
"האיטי","אמריקה דרומית ומרכזית"
"האיים ההברדיים","אירופה"
"האיים ההברידיים","אירופה"
"האיים המלדיביים","אסיה"
"האנטיליים ההולנדים","אמריקה דרומית ומרכזית"
"האנטילים ההולנדים","אמריקה דרומית ומרכזית"
"הגדה המערבית","אסיה"
"הודו","אסיה"
"הודו פקיסטן וציילון","אסיה"
"הוואי","אמריקה צפונית"
"הולנד","אירופה"
"הונג קונג","אסיה"
"הונגריה","אירופה"
"הונדורס","אמריקה דרומית ומרכזית"
"הטריטוריה הבריטית באוקיינוס ההודי","אסיה"
"הממלכה המאוחדת","אירופה"
"הממלכה המאוחדת (אנגליה)","אירופה"
"הפיליפינים","אסיה"
"הרפ הדומיניקנית","אמריקה דרומית ומרכזית"
"הרפובליקה הדומיניקנית","אמריקה דרומית ומרכזית"
"הרפובליקה הדמוקרטית של קונגו","אפריקה"
"הרפובליקה הטורקית של צפון קפריסין","אירופה"
"הרפובליקה המרכז-אפריקאית","אפריקה"
"הרפובליקה הסינית","אסיה"
"הרפובליקה העממית של סין","אסיה"
"הרפובליקה הקטלאנית","אירופה"
"הרפובליקה של קונגו","אפריקה"
"ויטנאם הדרומית","אסיה"
"וייטנאם","אסיה"
"ונואטו","אוסטרליה ואוקיאניה"
"ונצואלה","אמריקה דרומית ומרכזית"
"ותיקן","אירופה"
"זימבאבווה","אפריקה"
"זימבבואה","אפריקה"
"זמביה","אפריקה"
"חבש אריתריאה סומאלי","אפריקה"
"חוף השנהב","אפריקה"
"טאיוואן","אסיה"
"טג'יקיסטן","ברית המועצות"
"טובאלו","אוסטרליה ואוקיאניה"
"טוגו","אפריקה"
"טונגה","אוסטרליה ואוקיאניה"
"טוניס","אפריקה"
"טורקיה","אירופה"
"טורקמניסטן","ברית המועצות"
"טימור הפורטוגלית","אסיה"
"טנגר","אפריקה"
"טנזניה","אפריקה"
"טרינידד וטובגו","אמריקה דרומית ומרכזית"
"י פ ן","אסיה"
"יבשה וארץ לא ידועה","לא ידוע"
"יהודה ושומרון","אסיה"
"יוגוסלביה","אירופה"
"יוון","אירופה"
"יפן","אסיה"
"ירדן","אסיה"
"ישראל","ישראל"
"כווית","אסיה"
"כורדיסטן","אסיה"
"כף ורדה","אפריקה"
"לא ידוע","לא ידוע"
"לא מוגדר","לא ידוע"
"לא רשום","לא ידוע"
"לאוס","אסיה"
"לבנון","אסיה"
"לוב","אפריקה"
"לוקסמבורג","אירופה"
"לטביה","ברית המועצות"
"ליבריה","אפריקה"
"ליטא","ברית המועצות"
"ליכטנשטיין","אירופה"
"לסוטו","אפריקה"
"מאוריטניה","אפריקה"
"מאוריציוס","אפריקה"
"מאלי","אפריקה"
"מדגסקר","אפריקה"
"מדינות חצי האי ערב","אסיה"
"מוזמביק","אפריקה"
"מולדובה","ברית המועצות"
"מונגוליה","אסיה"
"מונטנגרו","אירופה"
"מונסרת","אמריקה דרומית ומרכזית"
"מונקו","אירופה"
"מזרח טימור","אסיה"
"מיאנמר","אסיה"
"מיאנמר (בורמה)","אסיה"
"מיאנמר-בורמה","אסיה"
"מיקרונזיה","אוסטרליה ואוקיאניה"
"מלאווי","אפריקה"
"מלדיבים","אסיה"
"מלזיה","אסיה"
"מלטה","אירופה"
"מצרים","אפריקה"
"מצרים סודאן","אפריקה"
"מקאו","אסיה"
"מקדוניה","אירופה"
"מקדוניה הצפונית","אירופה"
"מקסיקו","אמריקה צפונית"
"מרוקו","אפריקה"
"מרוקו הספרדית","אפריקה"
"מרוקו טנג'יר מרוקו הצרפתית","אפריקה"
"מרטיניק","אמריקה דרומית ומרכזית"
"מרכז אמריקה","אמריקה דרומית ומרכזית"
"נאורו","אוסטרליה ואוקיאניה"
"נורבגיה","אירופה"
"נורווגיה","אירופה"
"ניגר","אפריקה"
"ניגריה","אפריקה"
"ניו זילנד","אוסטרליה ואוקיאניה"
"ניואה","אוסטרליה ואוקיאניה"
"ניז'ר","אפריקה"
"ניקרגואה","אמריקה דרומית ומרכזית"
"נמיביה","אפריקה"
"נפאל","אסיה"
"סאו טומה ופרינסיפה","אפריקה"
"סודאן","אפריקה"
"סווזילנד","אפריקה"
"סומליה","אפריקה"
"סוריה","אסיה"
"סורינאם","אמריקה דרומית ומרכזית"
"סט הלנה","אפריקה"
"סט וינסנט","אמריקה דרומית ומרכזית"
"סט. לוציה","אמריקה דרומית ומרכזית"
"סט. קיטס ונביס","אמריקה דרומית ומרכזית"
"סיירה לאון","אפריקה"
"סיירה ליאונה","אפריקה"
"סיישל","אפריקה"
"סין","אסיה"
"סין הונג קונג","אסיה"
"סינגפור","אסיה"
"סיקים","אסיה"
"סלובניה","אירופה"
"סלובקיה","אירופה"
"סמואה","אוסטרליה ואוקיאניה"
"סמואה האמריקנית","אוסטרליה ואוקיאניה"
"סמואה המערבית","אוסטרליה ואוקיאניה"
"סן מרינו","אירופה"
"סנגל","אפריקה"
"סנט וינסנט והגרנדינים","אמריקה דרומית ומרכזית"
"סנט לוסיה","אמריקה דרומית ומרכזית"
"סנט קיטס ונוויס","אמריקה דרומית ומרכזית"
"ספרד","אירופה"
"ספרד גיברלטר אנדורה","אירופה"
"סרביה","אירופה"
"סרי לנקה","אסיה"
"סרי לנקה (צילון)","אסיה"
"סרי לנקה-צילון","אסיה"
"עדן","אסיה"
"עומאן","אסיה"
"עיראק","אסיה"
"ערב הסעודית","אסיה"
"פאפואה","אוסטרליה ואוקיאניה"
"פולין","אירופה"
"פולינזיה הצרפתית","אוסטרליה ואוקיאניה"
"פורטו ריקו","אמריקה דרומית ומרכזית"
"פורטו-ריקו","אמריקה דרומית ומרכזית"
"פורטוגל","אירופה"
"פיג'י","אוסטרליה ואוקיאניה"
"פינלנד","אירופה"
"פלאו","אוסטרליה ואוקיאניה"
"פנמה","אמריקה דרומית ומרכזית"
"פפואה גינאה החדשה","אוסטרליה ואוקיאניה"
"פקיסטן","אסיה"
"פרגוואי","אמריקה דרומית ומרכזית"
"פרו","אמריקה דרומית ומרכזית"
"צ'אד","אפריקה"
"צ'ילה","אמריקה דרומית ומרכזית"
"צ'כוסלובקיה","אירופה"
"צ'כיה","אירופה"
"צ'צ'ניה","אסיה"
"צכוסלובקיה","אירופה"
"צ'כוסלובקיה","אירופה"
"צרפת","אירופה"
"צרפת מונקו","אירופה"
"קובה","אמריקה דרומית ומרכזית"
"קולומביה","אמריקה דרומית ומרכזית"
"קומורו","אפריקה"
"קונגו","אפריקה"
"קונגו, רפ. דמוק.","אפריקה"
"קוסובו","אירופה"
"קוסטה ריקה","אמריקה דרומית ומרכזית"
"קוריאה","אסיה"
"קוריאה הדרומית","אסיה"
"קוריאה הצפונית","אסיה"
"קזחסטן","ברית המועצות"
"קטר","אסיה"
"קירג'זסטאן","ברית המועצות"
"קירגיזסטן","ברית המועצות"
"קירגיסטאן","ברית המועצות"
"קיריבטי","אוסטרליה ואוקיאניה"
"קלדוניה החדשה","אוסטרליה ואוקיאניה"
"קמבודיה","אסיה"
"קמרון","אפריקה"
"קנדה","אמריקה צפונית"
"קניה","אפריקה"
"קפריסין","אירופה"
"קרואטיה","אירופה"
"קריית הוותיקן","אירופה"
"ראוניון","אפריקה"
"רואנדה","אפריקה"
"רודזיה","אפריקה"
"רומניה","אירופה"
"רוסיה","ברית המועצות"
"רמת הגולן","אסיה"
"רפ מרכז אפריקנית","אפריקה"
"רפובליקת עבר הקווקז","ברית המועצות"
"רצועת עזה וסיני","אסיה"
"שאר ארצות אוקיאניה","אוסטרליה ואוקיאניה"
"שאר ארצות אירופה","אירופה"
"שאר ארצות אמריקה הדרומית","אמריקה דרומית ומרכזית"
"שאר ארצות אמריקה המרכזית","אמריקה דרומית ומרכזית"
"שאר ארצות אסיה","אסיה"
"שאר ארצות אפריקה","אפריקה"
"שבדיה","אירופה"
"שוודיה","אירופה"
"שווייץ","אירופה"
"שוויץ ליכטנשטיין","אירופה"
"תאילנד","אסיה"
"תגיקיסטאן","ברית המועצות"
"תוניס","אפריקה"
"תוניסיה","אפריקה"
"תורכיה","אסיה"
"תורכמניסטאן","ברית המועצות"
"תימן","אסיה"
"תימן הדמוקרטית","אסיה"
"מכסיקו","אמריקה צפונית"
"אקואדור","אמריקה דרומית ומרכזית"
"בראזיל","אמריקה דרומית ומרכזית"
"אירן","אסיה"
"חבש אריתריאה סומאלי","חבש אריתריאה סומאלי"
"ברית המועצות","ברית המועצות"